Año;Departamento;Empresa;Variable Calculada;Estrato 1;Estrato 2;Estrato 3;Estrato 4;Estrato 5;Estrato 6;Total Residencial;Industrial;Comercial;Oficial;Otros;Total No Residencial
2016;RISARALDA;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;13274793;0;0;0;13274793
2016;RISARALDA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;141267;3662017;0;0;3803284
2016;RISARALDA;E2 ENERGIA EFICIENTE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;126926;0;0;126926
2016;RISARALDA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;5581288;6527345;0;0;12108633
2016;RISARALDA;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;605622;0;0;0;605622
2016;RISARALDA;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;27987830;64803471;37048758;33497705;21622415;20941308;205901487;64173817;137139007;16542949;46609366;264465139
2016;RISARALDA;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;3963291;0;0;3963291
2016;RISARALDA;EMPRESAS MUNICIPALES DE CARTAGO S.A.S. E.S.P.;Consumo Empresa Departamento;919530;1259052;74009;0;2597;50265;2305453;779886;393736;83823;0;1257445
2016;RISARALDA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;14428434;13963844;0;0;28392278
2016;RISARALDA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2348827;11176516;0;0;13525343
2016;RISARALDA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;834480;46382;0;0;880862
2016;RISARALDA;GENERSA S.A.S E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;271311;0;0;0;271311
2016;RISARALDA;LATIN AMERICAN CAPITAL CORP SA ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;3507174;3507174
2016;RISARALDA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1527913;0;0;1527913
2016;RISARALDA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;1346;0;0;187099;735937;924382;1217011;4981080;0;0;6198091
2016;SANTANDER;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;778755;0;0;0;778755
2016;SANTANDER;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;7664382;0;0;0;7664382
2016;SANTANDER;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3589781;1277905;0;0;4867686
2016;SANTANDER;ELECTRIFICADORA DE SANTANDER S.A. E.S.P.;Consumo Empresa Departamento;197111034;324177063;230245429;157423124;26415292;24588887;959960829;150436540;425857522;56356929;80666374;713317365
2016;SANTANDER;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3104073;5249300;0;0;8353373
2016;SANTANDER;EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS;Consumo Empresa Departamento;42193;408160;137013;716;0;129;588211;0;82905;132258;2351;217514
2016;SANTANDER;EMPRESA DE SERVICIOS PUBLICOS DE SANTANDER S.A.E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3366923;4784685;1103651;548498;9803757
2016;SANTANDER;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;116469047;57759453;37295187;534935;212058622
2016;SANTANDER;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;54328036;20033622;676142;2613584;77651384
2016;SANTANDER;ENERGIA & AGUA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;5784954;9161223;0;6328892;21275069
2016;SANTANDER;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;1092096;0;0;0;1092096
2016;SANTANDER;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;47221949;0;0;0;47221949
2016;SANTANDER;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;21370686;0;0;0;21370686
2016;SANTANDER;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;2942;964976;1491134;1269878;4737253;8466183;14269226;21428543;16621;18612868;54327258
2016;SANTANDER;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;270394;583684;0;0;854078
2016;SANTANDER;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;3886;2668850;6503491;1559139;1272284;12007650;24377191;44903973;1874640;7603805;78759609
2016;SUCRE;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;40966;51709;0;0;92675
2016;SUCRE;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;264692240;134024022;29922997;13019101;2048118;4061583;447768061;41260571;86288705;23090088;63415084;214054448
2016;SUCRE;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;2987618;0;2987618
2016;SUCRE;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;4475243;0;0;4475243
2016;SUCRE;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2568282;0;0;2568282
2016;SUCRE;ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;28332135;0;0;0;28332135
2016;SUCRE;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;8122;28966;98713;11702;8458;20469;176430;669262;3364346;0;813547;4847155
2016;SUCRE;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;9228159;0;0;0;9228159
2016;SUCRE;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1404635;0;0;1404635
2016;SUCRE;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;3567117;0;0;3567117
2016;TOLIMA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1226419;0;0;0;1226419
2016;TOLIMA;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;93346676;0;0;0;93346676
2016;TOLIMA;CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO;Consumo Empresa Departamento;137316;175880;45392;4407;0;0;362995;0;1274;0;2972;4246
2016;TOLIMA;CODENSA S.A. ESP;Consumo Empresa Departamento;628;163221;20;0;0;0;163869;0;54575;1537;22137;78249
2016;TOLIMA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;124497;0;0;124497;2065000;1848917;52427;0;3966344
2016;TOLIMA;E2 ENERGIA EFICIENTE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;84604;0;0;84604
2016;TOLIMA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;992219;16823045;0;0;17815264
2016;TOLIMA;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;12484;0;0;0;0;0;12484;1166261;118686;3456;0;1288403
2016;TOLIMA;EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP;Consumo Empresa Departamento;610954;6381177;6858611;5752;0;0;13856494;225293;1509509;1415601;3140731;6291134
2016;TOLIMA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;22945712;7897043;6638330;0;37481085
2016;TOLIMA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;7241458;10268340;543497;0;18053295
2016;TOLIMA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;589595;235895;0;23644;849134
2016;TOLIMA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;41098616;0;0;0;41098616
2016;TOLIMA;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3146712;0;0;0;3146712
2016;TOLIMA;LATIN AMERICAN CAPITAL CORP SA ESP;Consumo Empresa Departamento;106579321;215455423;83768453;30883723;9688063;2562178;448937161;97795689;213105523;41501818;64130961;416533991
2016;TOLIMA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;633654;0;0;633654
2016;TOLIMA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;1737;36597;0;0;38334;8650699;6541771;0;457755;15650225
2016;VALLE;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;160680065;342469596;133287349;30806985;15436669;1813455;684494119;486704275;290662669;37406073;108640699;923413716
2016;VALLE;COMPAÑÍA DE ELECTRICIDAD DE TULUÁ S.A. E.S.P.;Consumo Empresa Departamento;5962715;43415798;29057309;7440842;7607084;347885;93831633;42368400;40554288;8623394;13176673;104722755
2016;VALLE;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;10169906;701707;0;0;10871613
2016;VALLE;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2167144;0;0;2167144
2016;VALLE;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;94885;572136;3136957;6296673;3566930;13667581;34977381;143069426;3946368;0;181993175
2016;VALLE;E2 ENERGIA EFICIENTE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1352048;0;0;1352048
2016;VALLE;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;37890923;34025815;0;0;71916738
2016;VALLE;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;0;38404;0;2477;29733;0;70614;0;0;0;0;0
2016;VALLE;EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;2770075;0;0;0;2770075
2016;VALLE;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;196513148;296162610;335672018;146460769;119701446;78756622;1173266613;326661261;641491294;169212255;281446858;1418811668
2016;VALLE;EMPRESAS MUNICIPALES DE CARTAGO S.A.S. E.S.P.;Consumo Empresa Departamento;6116628;16334994;21366191;6998672;2157345;285355;53259185;16282658;33229845;3771002;26545;53310050
2016;VALLE;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;306468694;48985439;2213937;0;357668070
2016;VALLE;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;174170676;37683121;1607618;0;213461415
2016;VALLE;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;1491034;1648481;2860414;4959848;3806739;2880632;17647148;5873180;17630015;258358;1621407;25382960
2016;VALLE;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;537523447;0;0;0;537523447
2016;VALLE;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;6536559;0;0;0;6536559
2016;VALLE;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1460110;0;0;1460110
2016;VALLE;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;11198384;0;0;11198384
2016;VALLE;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;455649;514147;135598;1334327;961907;3401628;43378190;42249858;0;5045101;90673149
2017;ANTIOQUIA;AES COLOMBIA & CIA S C A E S P;Consumo Empresa Departamento;0;0;0;0;0;0;0;41174881;0;0;0;41174881
2017;ANTIOQUIA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;12528826;0;0;0;12528826
2017;ANTIOQUIA;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;400280;0;0;0;400280
2017;ANTIOQUIA;CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO;Consumo Empresa Departamento;75502;303707;1376;0;0;0;380585;0;36119;4454;58262;98835
2017;ANTIOQUIA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1029470;6383731;0;0;7413201
2017;ANTIOQUIA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;9818500;2959376;0;0;12777876
2017;ANTIOQUIA;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;395707;0;0;0;395707
2017;ANTIOQUIA;EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;9866;0;0;0;9866
2017;ANTIOQUIA;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;4607849;2975960;531136;0;8114945
2017;ANTIOQUIA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;553983723;1146345256;940553781;314461562;221456004;131595614;3308395940;1810444849;1682634830;327980936;424993135;4246053750
2017;ANTIOQUIA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;72224991;42705539;1433658;684120;117048308
2017;ANTIOQUIA;ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1663464;0;0;0;1663464
2017;ANTIOQUIA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;17645;568633;515263;123301;680225;0;1905067;15860568;30139134;743500;5072099;51815301
2017;ANTIOQUIA;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;55062713;0;0;0;55062713
2017;ANTIOQUIA;GENERSA S.A.S E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2053185;0;0;0;2053185
2017;ANTIOQUIA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;362340259;0;0;0;362340259
2017;ANTIOQUIA;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;4878630;0;0;0;4878630
2017;ANTIOQUIA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;3884394;0;0;0;3884394
2017;ANTIOQUIA;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;5531311;0;0;0;5531311
2017;ANTIOQUIA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2016943;0;0;2016943
2017;ANTIOQUIA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;3466;0;2491143;1013345;3070878;42569958;85906797;22452120;47850911;0;5494148;75797179
2017;ARAUCA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;588797;0;0;588797
2017;ARAUCA;EMPRESA DE ENERGIA DE ARAUCA;Consumo Empresa Departamento;57431289;34149046;9656448;1854134;0;0;103090917;1544102;23418937;25819758;6626956;57409753
2017;ARAUCA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;552335;0;0;0;552335
2017;ARAUCA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;69720;0;0;0;69720
2017;ARAUCA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;1543776;1543776
2017;ARAUCA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;608756;0;51471;660227
2017;ATLANTICO;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;10054509;3556188;0;0;13610697
2017;ATLANTICO;COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1253702;3727930;0;0;4981632
2017;ATLANTICO;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3066191;14147352;0;0;17213543
2017;ATLANTICO;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;9014093645;451345600;282477604;174602087;70651666;101845992;19823323135;443647524;729096266;66758036;256997865;1496499691
2017;ATLANTICO;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;1263953;4429252;2166444;0;7859649
2017;ATLANTICO;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;46813696;48515439;4547799;0;99876934
2017;ATLANTICO;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;84627091;20901454;2372687;47590376;155491608
2017;ATLANTICO;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1571522;39828;0;1611350
2017;ATLANTICO;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;1140123;0;0;0;1140123
